time,year,month,lat,lon,County ,lw_down,sw_down,t,wind,q,pstar,precip,date_time_utc,date_time_local,cosz,diff_rad
756000,2015,8,-20.3696,-51.4191,Selviria ,384.18936,585.26276,305.68582,3.966152,0.009676277,97347.234,0,8/9/2015 18:00,8/9/2015 15:00,0.610994377,139.0208092
766800,2015,8,-20.3696,-51.4191,Selviria ,374.9583,208.15723,302.47803,2.9013824,0.009564423,97289.52,0,8/9/2015 21:00,8/9/2015 18:00,0.006491783,208.15723
777600,2015,8,-20.3696,-51.4191,Selviria ,354.10843,0,297.57336,3.56764,0.00874038,97399.28,0,8/10/2015 0:00,8/9/2015 21:00,0,0
788400,2015,8,-20.3696,-51.4191,Selviria ,343.8097,0,295.92133,3.651778,0.008535366,97473.63,0,8/10/2015 3:00,8/10/2015 0:00,0,0
799200,2015,8,-20.3696,-51.4191,Selviria ,333.47174,0,293.83426,3.8142552,0.008000948,97482.266,0,8/10/2015 6:00,8/10/2015 3:00,0,0
810000,2015,8,-20.3696,-51.4191,Selviria ,326.12094,0,292.45914,4.150778,0.007540633,97530.83,0,8/10/2015 9:00,8/10/2015 6:00,0,0
820800,2015,8,-20.3696,-51.4191,Selviria ,332.82474,97.549324,295.50018,4.2377625,0.008615941,97755.2,0,8/10/2015 12:00,8/10/2015 9:00,0.470915956,97.549324
831600,2015,8,-20.3696,-51.4191,Selviria ,362.57172,511.5532,302.63412,5.0252357,0.010258105,97846.67,0,8/10/2015 15:00,8/10/2015 12:00,0.805372619,337.7006848
842400,2015,8,-20.3696,-51.4191,Selviria ,382.7407,589.1967,305.55258,3.9618027,0.009467864,97607.695,0,8/10/2015 18:00,8/10/2015 15:00,0.613793731,137.6773871
853200,2015,8,-20.3696,-51.4191,Selviria ,373.28485,210.12032,302.36136,2.612894,0.009221224,97563.35,0,8/10/2015 21:00,8/10/2015 18:00,0.008403607,210.12032
864000,2015,8,-20.3696,-51.4191,Selviria ,349.59552,0,297.0454,2.9591057,0.008400799,97693.266,0,8/11/2015 0:00,8/10/2015 21:00,0,0
874800,2015,8,-20.3696,-51.4191,Selviria ,338.19797,0,295.2313,2.6844993,0.008957864,97711.88,0,8/11/2015 3:00,8/11/2015 0:00,0,0
885600,2015,8,-20.3696,-51.4191,Selviria ,326.8552,0,292.5474,2.5589783,0.008747345,97655.4,0,8/11/2015 6:00,8/11/2015 3:00,0,0
896400,2015,8,-20.3696,-51.4191,Selviria ,320.86935,0,290.96744,3.0749767,0.008718206,97669.26,0,8/11/2015 9:00,8/11/2015 6:00,0,0
907200,2015,8,-20.3696,-51.4191,Selviria ,343.9003,95.42463,295.2606,3.6516135,0.010089796,97879.79,0,8/11/2015 12:00,8/11/2015 9:00,0.473531811,95.42463
918000,2015,8,-20.3696,-51.4191,Selviria ,373.66742,510.6249,303.62173,4.479484,0.011712439,97877.625,0,8/11/2015 15:00,8/11/2015 12:00,0.808476775,338.9004427
928800,2015,8,-20.3696,-51.4191,Selviria ,388.806,589.6891,305.52765,4.086877,0.010611781,97592.836,0,8/11/2015 18:00,8/11/2015 15:00,0.616618185,142.7186968
939600,2015,8,-20.3696,-51.4191,Selviria ,375.6291,211.41846,302.41153,2.7187805,0.010153288,97543.51,0,8/11/2015 21:00,8/11/2015 18:00,0.010344201,211.41846
950400,2015,8,-20.3696,-51.4191,Selviria ,355.09357,0,297.59872,3.154005,0.0092466,97703.14,0,8/12/2015 0:00,8/11/2015 21:00,0,0
961200,2015,8,-20.3696,-51.4191,Selviria ,338.99475,0,294.88565,3.2554104,0.008467068,97727.4,0,8/12/2015 3:00,8/12/2015 0:00,0,0
972000,2015,8,-20.3696,-51.4191,Selviria ,324.4989,0,292.64252,3.389666,0.007632734,97616.2,0,8/12/2015 6:00,8/12/2015 3:00,0,0
982800,2015,8,-20.3696,-51.4191,Selviria ,312.48883,0,290.68784,3.5256352,0.006951341,97661.56,0,8/12/2015 9:00,8/12/2015 6:00,0,0
993600,2015,8,-20.3696,-51.4191,Selviria ,316.56442,101.97268,293.70013,3.8022075,0.007541644,97923.13,0,8/12/2015 12:00,8/12/2015 9:00,0.476172185,101.7959531
1004400,2015,8,-20.3696,-51.4191,Selviria ,345.27722,523.6394,301.29898,4.6214786,0.008398451,97917.51,0,8/12/2015 15:00,8/12/2015 12:00,0.811602841,340.8056274
1015200,2015,8,-20.3696,-51.4191,Selviria ,362.06558,602.63086,303.66922,3.4210563,0.008114332,97636.01,0,8/12/2015 18:00,8/12/2015 15:00,0.619466044,124.6888826
1026000,2015,8,-20.3696,-51.4191,Selviria ,353.02347,217.14668,300.88446,2.382595,0.00814484,97586.305,0,8/12/2015 21:00,8/12/2015 18:00,0.012312922,217.14668
1036800,2015,8,-20.3696,-51.4191,Selviria ,333.30185,0,295.35025,2.8558922,0.00756626,97704.23,0,8/13/2015 0:00,8/12/2015 21:00,0,0
1047600,2015,8,-20.3696,-51.4191,Selviria ,324.81995,0,294.3513,3.0018563,0.007878287,97740.086,0,8/13/2015 3:00,8/13/2015 0:00,0,0
1058400,2015,8,-20.3696,-51.4191,Selviria ,314.30023,0,291.74063,2.8287404,0.00764093,97670.555,0,8/13/2015 6:00,8/13/2015 3:00,0,0
1069200,2015,8,-20.3696,-51.4191,Selviria ,305.364,0,289.56586,3.10123,0.007343063,97688.12,0,8/13/2015 9:00,8/13/2015 6:00,0,0
1080000,2015,8,-20.3696,-51.4191,Selviria ,316.07544,103.5156,293.4266,3.715794,0.008155625,97899.516,0,8/13/2015 12:00,8/13/2015 9:00,0.478835621,103.194593
1090800,2015,8,-20.3696,-51.4191,Selviria ,346.4354,528.3874,301.88382,4.975175,0.008730648,97898.79,0,8/13/2015 15:00,8/13/2015 12:00,0.814748779,342.2857086
1101600,2015,8,-20.3696,-51.4191,Selviria ,361.6284,608.3172,304.46942,3.697336,0.008399945,97596.18,0,8/13/2015 18:00,8/13/2015 15:00,0.622335601,119.7136745
1112400,2015,8,-20.3696,-51.4191,Selviria ,352.18066,220.03806,301.6575,2.2597158,0.008196374,97588.82,0,8/13/2015 21:00,8/13/2015 18:00,0.014309116,220.03806
1123200,2015,8,-20.3696,-51.4191,Selviria ,332.51685,0,295.44327,2.8160448,0.00739341,97711.98,0,8/14/2015 0:00,8/13/2015 21:00,0,0
1134000,2015,8,-20.3696,-51.4191,Selviria ,321.55603,0,293.5677,2.8866582,0.007218037,97755.805,0,8/14/2015 3:00,8/14/2015 0:00,0,0
1144800,2015,8,-20.3696,-51.4191,Selviria ,311.19946,0,291.0527,2.999631,0.006785845,97644.99,0,8/14/2015 6:00,8/14/2015 3:00,0,0
1155600,2015,8,-20.3696,-51.4191,Selviria ,304.45132,0,289.27826,3.244629,0.006510816,97678.08,0,8/14/2015 9:00,8/14/2015 6:00,0,0
1166400,2015,8,-20.3696,-51.4191,Selviria ,314.96835,104.876335,293.31705,3.664622,0.007656344,97919.984,0,8/14/2015 12:00,8/14/2015 9:00,0.481520651,104.4388949
1177200,2015,8,-20.3696,-51.4191,Selviria ,348.37125,527.9896,301.66876,4.70358,0.008904103,97878.984,0,8/14/2015 15:00,8/14/2015 12:00,0.817912546,343.633706
1188000,2015,8,-20.3696,-51.4191,Selviria ,365.53598,605.07355,303.9953,3.870416,0.008376711,97554.34,0,8/14/2015 18:00,8/14/2015 15:00,0.625225145,133.6080291
1198800,2015,8,-20.3696,-51.4191,Selviria ,357.2883,218.07054,301.2368,2.4786391,0.008300107,97488.29,0,8/14/2015 21:00,8/14/2015 18:00,0.016332113,218.07054
1209600,2015,8,-20.3696,-51.4191,Selviria ,335.9179,0,295.44287,2.983697,0.007367399,97574.875,0,8/15/2015 0:00,8/14/2015 21:00,0,0
1220400,2015,8,-20.3696,-51.4191,Selviria ,328.64886,0,294.1837,3.2630193,0.007259657,97549.086,0,8/15/2015 3:00,8/15/2015 0:00,0,0
1231200,2015,8,-20.3696,-51.4191,Selviria ,318.5544,0,292.02924,3.1415582,0.006872651,97450.305,0,8/15/2015 6:00,8/15/2015 3:00,0,0
1242000,2015,8,-20.3696,-51.4191,Selviria ,311.37683,0,289.94186,2.5870147,0.006608202,97531.76,0,8/15/2015 9:00,8/15/2015 6:00,0,0
1252800,2015,8,-20.3696,-51.4191,Selviria ,320.9294,105.07108,293.63248,2.4054928,0.008101209,97840.305,0,8/15/2015 12:00,8/15/2015 9:00,0.484225802,104.7186213
1263600,2015,8,-20.3696,-51.4191,Selviria ,359.32416,527.5818,302.77072,3.2135644,0.00951336,97856.875,0,8/15/2015 15:00,8/15/2015 12:00,0.821092093,344.9688342
1274400,2015,8,-20.3696,-51.4191,Selviria ,379.3026,602.91797,305.42816,2.42369,0.008534703,97532.28,0,8/15/2015 18:00,8/15/2015 15:00,0.628132955,143.8225491
1285200,2015,8,-20.3696,-51.4191,Selviria ,373.5812,216.65443,303.6438,1.7803375,0.008641904,97487.85,0,8/15/2015 21:00,8/15/2015 18:00,0.018381233,216.65443
1296000,2015,8,-20.3696,-51.4191,Selviria ,343.32266,0,295.89047,2.646406,0.007836757,97596.11,0,8/16/2015 0:00,8/15/2015 21:00,0,0
1306800,2015,8,-20.3696,-51.4191,Selviria ,333.4138,0,294.3378,2.9794626,0.007355012,97663.86,0,8/16/2015 3:00,8/16/2015 0:00,0,0
1317600,2015,8,-20.3696,-51.4191,Selviria ,323.38095,0,292.29828,3.0253446,0.007028583,97555.336,0,8/16/2015 6:00,8/16/2015 3:00,0,0
1328400,2015,8,-20.3696,-51.4191,Selviria ,314.83612,0,290.45615,2.7576556,0.006732276,97549.305,0,8/16/2015 9:00,8/16/2015 6:00,0,0
1339200,2015,8,-20.3696,-51.4191,Selviria ,324.5999,106.80453,294.63022,2.0676432,0.008265154,97790.34,0,8/16/2015 12:00,8/16/2015 9:00,0.486949594,106.2751495
1350000,2015,8,-20.3696,-51.4191,Selviria ,365.40973,530.2622,304.62396,3.0310009,0.009486823,97834.8,0,8/16/2015 15:00,8/16/2015 12:00,0.824285373,346.4192883
1360800,2015,8,-20.3696,-51.4191,Selviria ,385.48886,606.3591,306.94608,2.4991431,0.008505398,97555.16,0,8/16/2015 18:00,8/16/2015 15:00,0.631057309,143.9166536
1371600,2015,8,-20.3696,-51.4191,Selviria ,374.1817,219.70355,304.22745,2.3859968,0.008650309,97478.74,0,8/16/2015 21:00,8/16/2015 18:00,0.020455781,219.70355
1382400,2015,8,-20.3696,-51.4191,Selviria ,349.46616,0,297.47565,3.1865482,0.007600271,97561.85,0,8/17/2015 0:00,8/16/2015 21:00,0,0
1393200,2015,8,-20.3696,-51.4191,Selviria ,338.70612,0,295.37143,3.1657224,0.007269816,97586.65,0,8/17/2015 3:00,8/17/2015 0:00,0,0
1404000,2015,8,-20.3696,-51.4191,Selviria ,330.04926,0,293.1247,3.1677835,0.006989284,97510.66,0,8/17/2015 6:00,8/17/2015 3:00,0,0
1414800,2015,8,-20.3696,-51.4191,Selviria ,324.40997,0,291.44193,3.2010238,0.00685919,97511.97,0,8/17/2015 9:00,8/17/2015 6:00,0,0
1425600,2015,8,-20.3696,-51.4191,Selviria ,331.61365,107.54455,295.90326,3.333998,0.00836769,97746.42,0,8/17/2015 12:00,8/17/2015 9:00,0.48969054,107.0080111
1436400,2015,8,-20.3696,-51.4191,Selviria ,373.60098,526.97986,304.86227,4.767628,0.010029047,97672.47,0,8/17/2015 15:00,8/17/2015 12:00,0.827490334,347.6372003
1447200,2015,8,-20.3696,-51.4191,Selviria ,394.40903,589.81104,307.15765,4.219497,0.009441527,97379.38,0,8/17/2015 18:00,8/17/2015 15:00,0.633996479,173.7248882
1458000,2015,8,-20.3696,-51.4191,Selviria ,384.18845,203.233,303.9473,2.7901335,0.009329247,97281.55,0,8/17/2015 21:00,8/17/2015 18:00,0.022555052,203.233
1468800,2015,8,-20.3696,-51.4191,Selviria ,363.48068,0,298.40265,3.402769,0.008281185,97359.08,0,8/18/2015 0:00,8/17/2015 21:00,0,0
1479600,2015,8,-20.3696,-51.4191,Selviria ,355.32794,0,296.73166,4.0303726,0.007978881,97460.77,0,8/18/2015 3:00,8/18/2015 0:00,0,0
1490400,2015,8,-20.3696,-51.4191,Selviria ,345.99448,0,295.09546,4.3011765,0.00758284,97354.04,0,8/18/2015 6:00,8/18/2015 3:00,0,0
1501200,2015,8,-20.3696,-51.4191,Selviria ,338.0857,0,293.5748,4.076304,0.007115496,97422.56,0,8/18/2015 9:00,8/18/2015 6:00,0,0
1512000,2015,8,-20.3696,-51.4191,Selviria ,348.36176,101.43147,296.56113,4.3478065,0.007816205,97673.664,0,8/18/2015 12:00,8/18/2015 9:00,0.492447152,101.43147
1522800,2015,8,-20.3696,-51.4191,Selviria ,384.29962,484.37247,304.635,5.256762,0.009401779,97610.1,0,8/18/2015 15:00,8/18/2015 12:00,0.83070493,343.8683061
1533600,2015,8,-20.3696,-51.4191,Selviria ,409.49835,522.47675,307.48035,3.8331747,0.008973626,97337.586,0,8/18/2015 18:00,8/18/2015 15:00,0.636948739,235.170261
1544400,2015,8,-20.3696,-51.4191,Selviria ,411.90308,167.30229,304.99255,2.1825814,0.009383109,97246.805,0,8/18/2015 21:00,8/18/2015 18:00,0.024678328,167.30229
1555200,2015,8,-20.3696,-51.4191,Selviria ,398.70654,0,301.1401,2.0671887,0.009594244,97306.336,0,8/19/2015 0:00,8/18/2015 21:00,0,0
1566000,2015,8,-20.3696,-51.4191,Selviria ,375.14972,0,297.55713,2.7118084,0.010697155,97392.414,0,8/19/2015 3:00,8/19/2015 0:00,0,0
1576800,2015,8,-20.3696,-51.4191,Selviria ,358.86597,0,294.50253,3.1692634,0.010909667,97294.4,0,8/19/2015 6:00,8/19/2015 3:00,0,0
1587600,2015,8,-20.3696,-51.4191,Selviria ,356.23602,0,292.0567,3.3584828,0.010551903,97345.17,0,8/19/2015 9:00,8/19/2015 6:00,0,0
1598400,2015,8,-20.3696,-51.4191,Selviria ,348.5094,108.08766,293.12006,3.4683447,0.010804033,97564.195,0,8/19/2015 12:00,8/19/2015 9:00,0.495217936,107.7025945
1609200,2015,8,-20.3696,-51.4191,Selviria ,364.64886,533.2417,298.4055,3.1959128,0.009751861,97603.36,0,8/19/2015 15:00,8/19/2015 12:00,0.833927117,350.6232669
1620000,2015,8,-20.3696,-51.4191,Selviria ,381.1426,589.0758,301.9659,3.4607987,0.009374552,97394.38,0,8/19/2015 18:00,8/19/2015 15:00,0.639912359,183.6492849
1630800,2015,8,-20.3696,-51.4191,Selviria ,364.44724,220.78546,299.59143,2.639143,0.008577316,97350.44,0,8/19/2015 21:00,8/19/2015 18:00,0.026824878,220.78546
1641600,2015,8,-20.3696,-51.4191,Selviria ,339.92197,0,295.509,3.088375,0.008139695,97488.34,0,8/20/2015 0:00,8/19/2015 21:00,0,0
1652400,2015,8,-20.3696,-51.4191,Selviria ,321.9075,0,291.48782,2.9495032,0.007961857,97539.44,0,8/20/2015 3:00,8/20/2015 0:00,0,0
1663200,2015,8,-20.3696,-51.4191,Selviria ,307.6075,0,288.73203,2.6553288,0.007826943,97418.734,0,8/20/2015 6:00,8/20/2015 3:00,0,0
1674000,2015,8,-20.3696,-51.4191,Selviria ,295.6913,0,286.69894,2.3242097,0.007651301,97421.43,0,8/20/2015 9:00,8/20/2015 6:00,0,0
1684800,2015,8,-20.3696,-51.4191,Selviria ,301.50815,115.94163,290.52267,2.134391,0.00870794,97642.8,0,8/20/2015 12:00,8/20/2015 9:00,0.498001399,114.2559919
1695600,2015,8,-20.3696,-51.4191,Selviria ,334.3567,553.384,298.73013,2.1642854,0.009342693,97644.555,0,8/20/2015 15:00,8/20/2015 12:00,0.837154856,352.4453571
1706400,2015,8,-20.3696,-51.4191,Selviria ,355.8795,629.6954,302.97922,1.3669704,0.00845732,97426.39,0,8/20/2015 18:00,8/20/2015 15:00,0.642885614,126.2935674
1717200,2015,8,-20.3696,-51.4191,Selviria ,349.39905,231.90736,301.42114,1.9169147,0.008186972,97361.47,0,8/20/2015 21:00,8/20/2015 18:00,0.028993961,231.90736
1728000,2015,8,-20.3696,-51.4191,Selviria ,323.54623,0,294.8094,2.613879,0.007431632,97479.9,0,8/21/2015 0:00,8/20/2015 21:00,0,0
1738800,2015,8,-20.3696,-51.4191,Selviria ,308.51358,0,290.95663,2.488892,0.006776747,97531.03,0,8/21/2015 3:00,8/21/2015 0:00,0,0
1749600,2015,8,-20.3696,-51.4191,Selviria ,298.92847,0,288.79572,2.9577558,0.006584063,97421.81,0,8/21/2015 6:00,8/21/2015 3:00,0,0
1760400,2015,8,-20.3696,-51.4191,Selviria ,295.6051,0,287.40497,3.162424,0.006733213,97440.41,0,8/21/2015 9:00,8/21/2015 6:00,0,0
1771200,2015,8,-20.3696,-51.4191,Selviria ,313.0782,113.928474,291.15845,2.9799185,0.00810061,97632.9,0,8/21/2015 12:00,8/21/2015 9:00,0.500796046,112.7556414
1782000,2015,8,-20.3696,-51.4191,Selviria ,340.9248,551.3112,299.3574,2.2129211,0.0088371,97645.336,0,8/21/2015 15:00,8/21/2015 12:00,0.840386117,353.8836658
1792800,2015,8,-20.3696,-51.4191,Selviria ,366.20804,625.9226,303.44363,1.4451463,0.008443867,97352.5,0,8/21/2015 18:00,8/21/2015 15:00,0.64586678,140.9204973
1803600,2015,8,-20.3696,-51.4191,Selviria ,359.84763,230.2034,301.57736,2.144463,0.008486149,97259.54,0,8/21/2015 21:00,8/21/2015 18:00,0.031184826,230.2034
1814400,2015,8,-20.3696,-51.4191,Selviria ,330.99182,0,294.67902,2.893615,0.007410917,97346.18,0,8/22/2015 0:00,8/21/2015 21:00,0,0
1825200,2015,8,-20.3696,-51.4191,Selviria ,318.11496,0,292.08353,2.8243995,0.007193604,97339.93,0,8/22/2015 3:00,8/22/2015 0:00,0,0
1836000,2015,8,-20.3696,-51.4191,Selviria ,305.3438,0,289.59137,2.8463712,0.006879896,97220.625,0,8/22/2015 6:00,8/22/2015 3:00,0,0
1846800,2015,8,-20.3696,-51.4191,Selviria ,294.9512,0,287.48148,2.7843547,0.006633448,97224.25,0,8/22/2015 9:00,8/22/2015 6:00,0,0
1857600,2015,8,-20.3696,-51.4191,Selviria ,308.81097,119.18124,291.6766,2.4088047,0.007860292,97448.53,0,8/22/2015 12:00,8/22/2015 9:00,0.503600385,117.1441782
1868400,2015,8,-20.3696,-51.4191,Selviria ,350.74988,557.8195,302.53525,1.9118117,0.009569177,97415.414,0,8/22/2015 15:00,8/22/2015 12:00,0.843618879,355.3888333
1879200,2015,8,-20.3696,-51.4191,Selviria ,378.3774,631.5755,306.93588,0.8706673,0.009841275,97136.48,0,8/22/2015 18:00,8/22/2015 15:00,0.648854139,137.2879912
1890000,2015,8,-20.3696,-51.4191,Selviria ,371.7626,233.16379,304.89902,2.50538,0.009855699,97072.836,0,8/22/2015 21:00,8/22/2015 18:00,0.033396708,233.16379
1900800,2015,8,-20.3696,-51.4191,Selviria ,344.39395,0,296.6521,3.1817374,0.007908903,97180.734,0,8/23/2015 0:00,8/22/2015 21:00,0,0
1911600,2015,8,-20.3696,-51.4191,Selviria ,329.579,0,294.2624,3.0746574,0.007443639,97163.1,0,8/23/2015 3:00,8/23/2015 0:00,0,0
1922400,2015,8,-20.3696,-51.4191,Selviria ,316.29395,0,291.29956,2.7085462,0.006993252,97052.25,0,8/23/2015 6:00,8/23/2015 3:00,0,0
1933200,2015,8,-20.3696,-51.4191,Selviria ,306.9762,0,288.7812,2.2962632,0.006679418,97092.93,0,8/23/2015 9:00,8/23/2015 6:00,0,0
1944000,2015,8,-20.3696,-51.4191,Selviria ,323.80588,119.56033,293.93124,1.7476524,0.008321228,97311.84,0,8/23/2015 12:00,8/23/2015 9:00,0.506412925,117.593657
1954800,2015,8,-20.3696,-51.4191,Selviria ,376.98166,554.2344,306.9626,2.3235493,0.009865861,97276.42,0,8/23/2015 15:00,8/23/2015 12:00,0.846851134,356.8410722
1965600,2015,8,-20.3696,-51.4191,Selviria ,406.3559,633.4202,310.9766,1.7038829,0.009428998,96983.37,0,8/23/2015 18:00,8/23/2015 15:00,0.651845979,140.747789
1976400,2015,8,-20.3696,-51.4191,Selviria ,406.3024,230.28577,309.4713,0.9256064,0.009565706,96959.79,0,8/23/2015 21:00,8/23/2015 18:00,0.035628834,230.28577
1987200,2015,8,-20.3696,-51.4191,Selviria ,401.38864,0,302.26715,2.2730763,0.009043015,97049.87,0,8/24/2015 0:00,8/23/2015 21:00,0,0
1998000,2015,8,-20.3696,-51.4191,Selviria ,378.45993,0,297.16104,2.8930297,0.00792688,97075.45,0,8/24/2015 3:00,8/24/2015 0:00,0,0
2008800,2015,8,-20.3696,-51.4191,Selviria ,352.13193,0,294.7659,2.4198155,0.007533541,96985.96,0,8/24/2015 6:00,8/24/2015 3:00,0,0
2019600,2015,8,-20.3696,-51.4191,Selviria ,346.78983,0,293.11478,2.8237164,0.007220439,97049.43,0,8/24/2015 9:00,8/24/2015 6:00,0,0
2030400,2015,8,-20.3696,-51.4191,Selviria ,358.6617,95.348366,295.93805,3.2638931,0.008095452,97256.91,0,8/24/2015 12:00,8/24/2015 9:00,0.509232179,95.348366
2041200,2015,8,-20.3696,-51.4191,Selviria ,396.09772,443.52612,305.371,3.379759,0.009499447,97182.79,0,8/24/2015 15:00,8/24/2015 12:00,0.850080886,339.5408394
2052000,2015,8,-20.3696,-51.4191,Selviria ,422.6481,483.91562,309.21936,2.2858055,0.00930566,96941.164,0,8/24/2015 18:00,8/24/2015 15:00,0.654840595,264.0799341
2062800,2015,8,-20.3696,-51.4191,Selviria ,425.69943,141.07365,307.19568,1.8543595,0.009882046,96920.3,0,8/24/2015 21:00,8/24/2015 18:00,0.03788042,141.07365
2073600,2015,8,-20.3696,-51.4191,Selviria ,411.5494,0,301.51273,3.4690826,0.009441962,97010.914,0,8/25/2015 0:00,8/24/2015 21:00,0,0
2084400,2015,8,-20.3696,-51.4191,Selviria ,382.6617,0,296.3146,4.7242556,0.010273401,97184.25,0,8/25/2015 3:00,8/25/2015 0:00,0,0
2095200,2015,8,-20.3696,-51.4191,Selviria ,360.85876,0,293.43494,3.8687823,0.010032896,97147.85,0,8/25/2015 6:00,8/25/2015 3:00,0,0
2106000,2015,8,-20.3696,-51.4191,Selviria ,350.9627,0,291.54065,3.5717866,0.009566547,97219.01,0,8/25/2015 9:00,8/25/2015 6:00,0,0
2116800,2015,8,-20.3696,-51.4191,Selviria ,354.12308,101.410904,293.92902,4.343561,0.010003359,97356.97,0,8/25/2015 12:00,8/25/2015 9:00,0.512056665,101.410904
2127600,2015,8,-20.3696,-51.4191,Selviria ,387.1506,447.2353,300.77322,3.8495553,0.011818361,97302.86,0,8/25/2015 15:00,8/25/2015 12:00,0.853306154,341.4865586
2138400,2015,8,-20.3696,-51.4191,Selviria ,409.41644,505.27054,305.9729,3.1993937,0.012232233,97023.84,0,8/25/2015 18:00,8/25/2015 15:00,0.657836292,259.636958
2149200,2015,8,-20.3696,-51.4191,Selviria ,404.9002,186.61769,303.9941,2.397284,0.011892123,96957.94,0,8/25/2015 21:00,8/25/2015 18:00,0.040150674,186.61769
2160000,2015,8,-20.3696,-51.4191,Selviria ,375.41745,0,298.3564,3.0619493,0.010765396,97070.62,0,8/26/2015 0:00,8/25/2015 21:00,0,0
2170800,2015,8,-20.3696,-51.4191,Selviria ,355.2478,0,294.29636,3.3238006,0.01016544,97121.39,0,8/26/2015 3:00,8/26/2015 0:00,0,0
2181600,2015,8,-20.3696,-51.4191,Selviria ,348.17932,0,292.51266,3.3824484,0.009617221,97052.67,0,8/26/2015 6:00,8/26/2015 3:00,0,0
2192400,2015,8,-20.3696,-51.4191,Selviria ,341.5432,0,291.5599,3.4633703,0.009170366,97068.45,0,8/26/2015 9:00,8/26/2015 6:00,0,0
2203200,2015,8,-20.3696,-51.4191,Selviria ,351.5248,116.02403,296.4564,3.6379313,0.010176711,97290.45,0,8/26/2015 12:00,8/26/2015 9:00,0.514884907,115.1280451
2214000,2015,8,-20.3696,-51.4191,Selviria ,389.06573,550.9486,304.81357,3.5339398,0.01182913,97287.21,0,8/26/2015 15:00,8/26/2015 12:00,0.856524977,360.8953128
2224800,2015,8,-20.3696,-51.4191,Selviria ,424.3606,535.0367,309.1673,2.746012,0.011530527,96982.37,0,8/26/2015 18:00,8/26/2015 15:00,0.660831388,249.3476579
2235600,2015,8,-20.3696,-51.4191,Selviria ,435.01654,164.87637,307.8299,2.0785074,0.011395792,96916.92,0,8/26/2015 21:00,8/26/2015 18:00,0.042438791,164.87637
2246400,2015,8,-20.3696,-51.4191,Selviria ,408.26797,0,301.49683,2.4800346,0.010503791,97044,0,8/27/2015 0:00,8/26/2015 21:00,0,0
2257200,2015,8,-20.3696,-51.4191,Selviria ,398.35098,0,299.83975,2.516789,0.009997787,97071.02,0,8/27/2015 3:00,8/27/2015 0:00,0,0
2268000,2015,8,-20.3696,-51.4191,Selviria ,381.69403,0,298.17004,3.056013,0.010216245,97102.66,0,8/27/2015 6:00,8/27/2015 3:00,0,0
2278800,2015,8,-20.3696,-51.4191,Selviria ,375.16357,0,296.8305,2.931421,0.010862464,97169.055,0,8/27/2015 9:00,8/27/2015 6:00,0,0
2289600,2015,8,-20.3696,-51.4191,Selviria ,391.87524,86.85035,298.65878,3.4441035,0.012486654,97442.54,7.04E-05,8/27/2015 12:00,8/27/2015 9:00,0.517715438,86.85035
2300400,2015,8,-20.3696,-51.4191,Selviria ,405.59048,417.1763,301.7651,3.0617638,0.012711308,97623.98,0.000426364,8/27/2015 15:00,8/27/2015 12:00,0.859735411,332.5999952
2311200,2015,8,-20.3696,-51.4191,Selviria ,411.31775,351.10822,300.19846,4.3235703,0.012206044,97445.34,0.000716969,8/27/2015 18:00,8/27/2015 15:00,0.663824211,263.6466999
2322000,2015,8,-20.3696,-51.4191,Selviria ,379.74146,150.14912,296.1215,3.255866,0.011613387,97519.97,0.000147876,8/27/2015 21:00,8/27/2015 18:00,0.044743962,150.14912
2332800,2015,8,-20.3696,-51.4191,Selviria ,383.17508,0,295.94235,0.9604801,0.011546581,97605.92,0,8/28/2015 0:00,8/27/2015 21:00,0,0
2343600,2015,8,-20.3696,-51.4191,Selviria ,356.98788,0,292.06845,1.5466667,0.010401824,97714.26,0,8/28/2015 3:00,8/28/2015 0:00,0,0
2354400,2015,8,-20.3696,-51.4191,Selviria ,336.25723,0,290.67365,2.6183,0.010056905,97651.56,0,8/28/2015 6:00,8/28/2015 3:00,0,0
2365200,2015,8,-20.3696,-51.4191,Selviria ,325.4849,0,290.0822,2.4727252,0.009915888,97644.35,0,8/28/2015 9:00,8/28/2015 6:00,0,0
2376000,2015,8,-20.3696,-51.4191,Selviria ,348.34235,114.49796,294.10266,2.8030243,0.011146632,97856.74,0,8/28/2015 12:00,8/28/2015 9:00,0.520546798,114.1007414
2386800,2015,8,-20.3696,-51.4191,Selviria ,370.92566,553.2611,300.7778,3.1152768,0.011499706,97867.336,0,8/28/2015 15:00,8/28/2015 12:00,0.862935535,363.5482114
2397600,2015,8,-20.3696,-51.4191,Selviria ,382.7599,643.8802,304.81726,3.438561,0.010143521,97587.414,0,8/28/2015 18:00,8/28/2015 15:00,0.666813104,153.2288528
